delay,freq,condition,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,key_resp.keys,key_resp.rt,sound_1.started,sound_1.stopped,text.started,textbox.started,button.started,textbox.text,button.numClicks,button.timesOn,button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,
0.7,400,unexp,4,2,50,2,323.7178694999311,324.71756440005265,324.71756440005265,324.71756440005265,space,0.5969924002420157,326.03381570996714,326.3413998000324,326.3413998000324,326.3413998000324,326.3413998000324,488,51,"[3.3309612998273224, 4.631848699878901, 2.0869653997942805, 2.801935800118372, 11.952212899923325, 5.5300185000523925, 5.123816299950704, 2.311259899986908, 4.2535249998327345, 2.8420034998562187, 2.800177700119093, 3.1584111999254674, 2.1489011000376195, 6.398924299981445, 2.3335402000229806, 5.219970700098202, 3.73915549996309, 3.0002062001731247, 1.8662810998503119, 2.298795700073242, 1.7444667997770011, 2.3927494999952614, 1.4669447999913245, 1.713814000133425, 2.8161700000055134, 1.4242588998749852, 1.6129151000641286, 3.8506360000465065, 1.8916502001229674, 1.9333065999671817, 3.5223394001368433, 3.5999215999618173, 6.7099870999809355, 1.8047766999807209, 2.200122300069779, 1.5492269999813288, 2.1001943999435753, 2.7488412000238895, 1.7331679998897016, 2.649714299943298, 2.8327079999726266, 1.915822499897331, 6.408703000051901, 2.6770138998981565, 1.7535091999452561, 2.966174300061539, 1.8834369000978768, 1.7156114999670535, 2.7883536000736058, 2.0445910999551415, 1.4329639000352472]","[3.3309747998137027, 4.631852000020444, 2.086968099931255, 2.8019467000849545, 11.952224700013176, 5.5300247999839485, 5.123825999908149, 2.3112669000402093, 4.253537899814546, 2.8420155998319387, 2.80018649995327, 3.15842380002141, 2.148905700072646, 6.398934199940413, 2.3335470999591053, 5.219978800043464, 3.7391639000270516, 3.0002127999905497, 1.8662874998990446, 2.2988027001265436, 1.7444741998333484, 2.3927678000181913, 1.4669514000415802, 1.7138203999493271, 2.8161778999492526, 1.4242686999496073, 1.6129233001265675, 3.8506467000115663, 1.8916583000682294, 1.9333132999017835, 3.522350599989295, 3.599928200012073, 6.709998999955133, 1.804784899810329, 2.200129200005904, 1.549234800040722, 2.1002011001110077, 2.7488480999600142, 1.733170900028199, 2.6497212001122534, 2.8327142999041826, 1.9158277998212725, 6.408714100020006, 2.6770223998464644, 1.7535119000822306, 2.966181500116363, 1.8834440000355244, 1.7156177998986095, 2.788361500017345, 2.044597700005397, 1.4329754998907447]",670502,001,2022-11-04_15h22.52.666,untitled,2022.2.2,60.02058712031989,
0.7,1000,exp,4,3,51,5,327.7673289999366,328.7668234000448,328.7668234000448,328.7668234000448,space,0.5531081003136933,330.05002390998413,330.35001470008865,330.35001470008865,330.35001470008865,330.35001470008865,877,52,"[3.3309612998273224, 4.631848699878901, 2.0869653997942805, 2.801935800118372, 11.952212899923325, 5.5300185000523925, 5.123816299950704, 2.311259899986908, 4.2535249998327345, 2.8420034998562187, 2.800177700119093, 3.1584111999254674, 2.1489011000376195, 6.398924299981445, 2.3335402000229806, 5.219970700098202, 3.73915549996309, 3.0002062001731247, 1.8662810998503119, 2.298795700073242, 1.7444667997770011, 2.3927494999952614, 1.4669447999913245, 1.713814000133425, 2.8161700000055134, 1.4242588998749852, 1.6129151000641286, 3.8506360000465065, 1.8916502001229674, 1.9333065999671817, 3.5223394001368433, 3.5999215999618173, 6.7099870999809355, 1.8047766999807209, 2.200122300069779, 1.5492269999813288, 2.1001943999435753, 2.7488412000238895, 1.7331679998897016, 2.649714299943298, 2.8327079999726266, 1.915822499897331, 6.408703000051901, 2.6770138998981565, 1.7535091999452561, 2.966174300061539, 1.8834369000978768, 1.7156114999670535, 2.7883536000736058, 2.0445910999551415, 1.4329639000352472, 2.798939700005576]","[3.3309747998137027, 4.631852000020444, 2.086968099931255, 2.8019467000849545, 11.952224700013176, 5.5300247999839485, 5.123825999908149, 2.3112669000402093, 4.253537899814546, 2.8420155998319387, 2.80018649995327, 3.15842380002141, 2.148905700072646, 6.398934199940413, 2.3335470999591053, 5.219978800043464, 3.7391639000270516, 3.0002127999905497, 1.8662874998990446, 2.2988027001265436, 1.7444741998333484, 2.3927678000181913, 1.4669514000415802, 1.7138203999493271, 2.8161778999492526, 1.4242686999496073, 1.6129233001265675, 3.8506467000115663, 1.8916583000682294, 1.9333132999017835, 3.522350599989295, 3.599928200012073, 6.709998999955133, 1.804784899810329, 2.200129200005904, 1.549234800040722, 2.1002011001110077, 2.7488480999600142, 1.733170900028199, 2.6497212001122534, 2.8327142999041826, 1.9158277998212725, 6.408714100020006, 2.6770223998464644, 1.7535119000822306, 2.966181500116363, 1.8834440000355244, 1.7156177998986095, 2.788361500017345, 2.044597700005397, 1.4329754998907447, 2.79894239990972]",670502,001,2022-11-04_15h22.52.666,untitled,2022.2.2,60.02058712031989,
0.7,1000,exp,4,4,52,8,333.1493375999853,334.1490746999625,334.1490746999625,334.1490746999625,space,0.5739567000418901,335.4490178100299,,335.7493712999858,335.7493712999858,335.7493712999858,933,53,"[3.3309612998273224, 4.631848699878901, 2.0869653997942805, 2.801935800118372, 11.952212899923325, 5.5300185000523925, 5.123816299950704, 2.311259899986908, 4.2535249998327345, 2.8420034998562187, 2.800177700119093, 3.1584111999254674, 2.1489011000376195, 6.398924299981445, 2.3335402000229806, 5.219970700098202, 3.73915549996309, 3.0002062001731247, 1.8662810998503119, 2.298795700073242, 1.7444667997770011, 2.3927494999952614, 1.4669447999913245, 1.713814000133425, 2.8161700000055134, 1.4242588998749852, 1.6129151000641286, 3.8506360000465065, 1.8916502001229674, 1.9333065999671817, 3.5223394001368433, 3.5999215999618173, 6.7099870999809355, 1.8047766999807209, 2.200122300069779, 1.5492269999813288, 2.1001943999435753, 2.7488412000238895, 1.7331679998897016, 2.649714299943298, 2.8327079999726266, 1.915822499897331, 6.408703000051901, 2.6770138998981565, 1.7535091999452561, 2.966174300061539, 1.8834369000978768, 1.7156114999670535, 2.7883536000736058, 2.0445910999551415, 1.4329639000352472, 2.798939700005576, 1.6326846000738442]","[3.3309747998137027, 4.631852000020444, 2.086968099931255, 2.8019467000849545, 11.952224700013176, 5.5300247999839485, 5.123825999908149, 2.3112669000402093, 4.253537899814546, 2.8420155998319387, 2.80018649995327, 3.15842380002141, 2.148905700072646, 6.398934199940413, 2.3335470999591053, 5.219978800043464, 3.7391639000270516, 3.0002127999905497, 1.8662874998990446, 2.2988027001265436, 1.7444741998333484, 2.3927678000181913, 1.4669514000415802, 1.7138203999493271, 2.8161778999492526, 1.4242686999496073, 1.6129233001265675, 3.8506467000115663, 1.8916583000682294, 1.9333132999017835, 3.522350599989295, 3.599928200012073, 6.709998999955133, 1.804784899810329, 2.200129200005904, 1.549234800040722, 2.1002011001110077, 2.7488480999600142, 1.733170900028199, 2.6497212001122534, 2.8327142999041826, 1.9158277998212725, 6.408714100020006, 2.6770223998464644, 1.7535119000822306, 2.966181500116363, 1.8834440000355244, 1.7156177998986095, 2.788361500017345, 2.044597700005397, 1.4329754998907447, 2.79894239990972, 1.6326874000951648]",670502,001,2022-11-04_15h22.52.666,untitled,2022.2.2,60.02058712031989,
0.7,1000,exp,4,5,53,11,337.3819444999099,338.38161660009064,338.38161660009064,338.38161660009064,space,0.765115600079298,339.864663909981,340.1647693000268,340.1647693000268,340.1647693000268,340.1647693000268,933,54,"[3.3309612998273224, 4.631848699878901, 2.0869653997942805, 2.801935800118372, 11.952212899923325, 5.5300185000523925, 5.123816299950704, 2.311259899986908, 4.2535249998327345, 2.8420034998562187, 2.800177700119093, 3.1584111999254674, 2.1489011000376195, 6.398924299981445, 2.3335402000229806, 5.219970700098202, 3.73915549996309, 3.0002062001731247, 1.8662810998503119, 2.298795700073242, 1.7444667997770011, 2.3927494999952614, 1.4669447999913245, 1.713814000133425, 2.8161700000055134, 1.4242588998749852, 1.6129151000641286, 3.8506360000465065, 1.8916502001229674, 1.9333065999671817, 3.5223394001368433, 3.5999215999618173, 6.7099870999809355, 1.8047766999807209, 2.200122300069779, 1.5492269999813288, 2.1001943999435753, 2.7488412000238895, 1.7331679998897016, 2.649714299943298, 2.8327079999726266, 1.915822499897331, 6.408703000051901, 2.6770138998981565, 1.7535091999452561, 2.966174300061539, 1.8834369000978768, 1.7156114999670535, 2.7883536000736058, 2.0445910999551415, 1.4329639000352472, 2.798939700005576, 1.6326846000738442, 3.780064799822867]","[3.3309747998137027, 4.631852000020444, 2.086968099931255, 2.8019467000849545, 11.952224700013176, 5.5300247999839485, 5.123825999908149, 2.3112669000402093, 4.253537899814546, 2.8420155998319387, 2.80018649995327, 3.15842380002141, 2.148905700072646, 6.398934199940413, 2.3335470999591053, 5.219978800043464, 3.7391639000270516, 3.0002127999905497, 1.8662874998990446, 2.2988027001265436, 1.7444741998333484, 2.3927678000181913, 1.4669514000415802, 1.7138203999493271, 2.8161778999492526, 1.4242686999496073, 1.6129233001265675, 3.8506467000115663, 1.8916583000682294, 1.9333132999017835, 3.522350599989295, 3.599928200012073, 6.709998999955133, 1.804784899810329, 2.200129200005904, 1.549234800040722, 2.1002011001110077, 2.7488480999600142, 1.733170900028199, 2.6497212001122534, 2.8327142999041826, 1.9158277998212725, 6.408714100020006, 2.6770223998464644, 1.7535119000822306, 2.966181500116363, 1.8834440000355244, 1.7156177998986095, 2.788361500017345, 2.044597700005397, 1.4329754998907447, 2.79894239990972, 1.6326874000951648, 3.7800717998761684]",670502,001,2022-11-04_15h22.52.666,untitled,2022.2.2,60.02058712031989,
0.1,1000,exp,4,6,54,6,343.947150999913,344.94709159992635,344.94709159992635,344.94709159992635,space,1.6311545001808554,346.6802296099253,346.9904885001015,346.9904885001015,346.9904885001015,346.9904885001015,566,55,"[3.3309612998273224, 4.631848699878901, 2.0869653997942805, 2.801935800118372, 11.952212899923325, 5.5300185000523925, 5.123816299950704, 2.311259899986908, 4.2535249998327345, 2.8420034998562187, 2.800177700119093, 3.1584111999254674, 2.1489011000376195, 6.398924299981445, 2.3335402000229806, 5.219970700098202, 3.73915549996309, 3.0002062001731247, 1.8662810998503119, 2.298795700073242, 1.7444667997770011, 2.3927494999952614, 1.4669447999913245, 1.713814000133425, 2.8161700000055134, 1.4242588998749852, 1.6129151000641286, 3.8506360000465065, 1.8916502001229674, 1.9333065999671817, 3.5223394001368433, 3.5999215999618173, 6.7099870999809355, 1.8047766999807209, 2.200122300069779, 1.5492269999813288, 2.1001943999435753, 2.7488412000238895, 1.7331679998897016, 2.649714299943298, 2.8327079999726266, 1.915822499897331, 6.408703000051901, 2.6770138998981565, 1.7535091999452561, 2.966174300061539, 1.8834369000978768, 1.7156114999670535, 2.7883536000736058, 2.0445910999551415, 1.4329639000352472, 2.798939700005576, 1.6326846000738442, 3.780064799822867, 4.01521630003117]","[3.3309747998137027, 4.631852000020444, 2.086968099931255, 2.8019467000849545, 11.952224700013176, 5.5300247999839485, 5.123825999908149, 2.3112669000402093, 4.253537899814546, 2.8420155998319387, 2.80018649995327, 3.15842380002141, 2.148905700072646, 6.398934199940413, 2.3335470999591053, 5.219978800043464, 3.7391639000270516, 3.0002127999905497, 1.8662874998990446, 2.2988027001265436, 1.7444741998333484, 2.3927678000181913, 1.4669514000415802, 1.7138203999493271, 2.8161778999492526, 1.4242686999496073, 1.6129233001265675, 3.8506467000115663, 1.8916583000682294, 1.9333132999017835, 3.522350599989295, 3.599928200012073, 6.709998999955133, 1.804784899810329, 2.200129200005904, 1.549234800040722, 2.1002011001110077, 2.7488480999600142, 1.733170900028199, 2.6497212001122534, 2.8327142999041826, 1.9158277998212725, 6.408714100020006, 2.6770223998464644, 1.7535119000822306, 2.966181500116363, 1.8834440000355244, 1.7156177998986095, 2.788361500017345, 2.044597700005397, 1.4329754998907447, 2.79894239990972, 1.6326874000951648, 3.7800717998761684, 4.015223100082949]",670502,001,2022-11-04_15h22.52.666,untitled,2022.2.2,60.02058712031989,
0.1,400,unexp,4,7,55,0,350.99560100003146,351.9959497000091,351.9959497000091,351.9959497000091,space,0.5758241000585258,352.67896430995313,,352.9793410000857,352.9793410000857,352.9793410000857,980,56,"[3.3309612998273224, 4.631848699878901, 2.0869653997942805, 2.801935800118372, 11.952212899923325, 5.5300185000523925, 5.123816299950704, 2.311259899986908, 4.2535249998327345, 2.8420034998562187, 2.800177700119093, 3.1584111999254674, 2.1489011000376195, 6.398924299981445, 2.3335402000229806, 5.219970700098202, 3.73915549996309, 3.0002062001731247, 1.8662810998503119, 2.298795700073242, 1.7444667997770011, 2.3927494999952614, 1.4669447999913245, 1.713814000133425, 2.8161700000055134, 1.4242588998749852, 1.6129151000641286, 3.8506360000465065, 1.8916502001229674, 1.9333065999671817, 3.5223394001368433, 3.5999215999618173, 6.7099870999809355, 1.8047766999807209, 2.200122300069779, 1.5492269999813288, 2.1001943999435753, 2.7488412000238895, 1.7331679998897016, 2.649714299943298, 2.8327079999726266, 1.915822499897331, 6.408703000051901, 2.6770138998981565, 1.7535091999452561, 2.966174300061539, 1.8834369000978768, 1.7156114999670535, 2.7883536000736058, 2.0445910999551415, 1.4329639000352472, 2.798939700005576, 1.6326846000738442, 3.780064799822867, 4.01521630003117, 2.2100309999659657]","[3.3309747998137027, 4.631852000020444, 2.086968099931255, 2.8019467000849545, 11.952224700013176, 5.5300247999839485, 5.123825999908149, 2.3112669000402093, 4.253537899814546, 2.8420155998319387, 2.80018649995327, 3.15842380002141, 2.148905700072646, 6.398934199940413, 2.3335470999591053, 5.219978800043464, 3.7391639000270516, 3.0002127999905497, 1.8662874998990446, 2.2988027001265436, 1.7444741998333484, 2.3927678000181913, 1.4669514000415802, 1.7138203999493271, 2.8161778999492526, 1.4242686999496073, 1.6129233001265675, 3.8506467000115663, 1.8916583000682294, 1.9333132999017835, 3.522350599989295, 3.599928200012073, 6.709998999955133, 1.804784899810329, 2.200129200005904, 1.549234800040722, 2.1002011001110077, 2.7488480999600142, 1.733170900028199, 2.6497212001122534, 2.8327142999041826, 1.9158277998212725, 6.408714100020006, 2.6770223998464644, 1.7535119000822306, 2.966181500116363, 1.8834440000355244, 1.7156177998986095, 2.788361500017345, 2.044597700005397, 1.4329754998907447, 2.79894239990972, 1.6326874000951648, 3.7800717998761684, 4.015223100082949, 2.210042499937117]",670502,001,2022-11-04_15h22.52.666,untitled,2022.2.2,60.02058712031989,
0.4,1000,exp,4,8,56,4,355.18640049989335,356.17823929991573,356.17823929991573,356.1948649000842,space,0.8764111001510173,357.4779441099148,357.78154150000773,357.78154150000773,357.78154150000773,357.78154150000773,678,57,"[3.3309612998273224, 4.631848699878901, 2.0869653997942805, 2.801935800118372, 11.952212899923325, 5.5300185000523925, 5.123816299950704, 2.311259899986908, 4.2535249998327345, 2.8420034998562187, 2.800177700119093, 3.1584111999254674, 2.1489011000376195, 6.398924299981445, 2.3335402000229806, 5.219970700098202, 3.73915549996309, 3.0002062001731247, 1.8662810998503119, 2.298795700073242, 1.7444667997770011, 2.3927494999952614, 1.4669447999913245, 1.713814000133425, 2.8161700000055134, 1.4242588998749852, 1.6129151000641286, 3.8506360000465065, 1.8916502001229674, 1.9333065999671817, 3.5223394001368433, 3.5999215999618173, 6.7099870999809355, 1.8047766999807209, 2.200122300069779, 1.5492269999813288, 2.1001943999435753, 2.7488412000238895, 1.7331679998897016, 2.649714299943298, 2.8327079999726266, 1.915822499897331, 6.408703000051901, 2.6770138998981565, 1.7535091999452561, 2.966174300061539, 1.8834369000978768, 1.7156114999670535, 2.7883536000736058, 2.0445910999551415, 1.4329639000352472, 2.798939700005576, 1.6326846000738442, 3.780064799822867, 4.01521630003117, 2.2100309999659657, 2.616480100201443]","[3.3309747998137027, 4.631852000020444, 2.086968099931255, 2.8019467000849545, 11.952224700013176, 5.5300247999839485, 5.123825999908149, 2.3112669000402093, 4.253537899814546, 2.8420155998319387, 2.80018649995327, 3.15842380002141, 2.148905700072646, 6.398934199940413, 2.3335470999591053, 5.219978800043464, 3.7391639000270516, 3.0002127999905497, 1.8662874998990446, 2.2988027001265436, 1.7444741998333484, 2.3927678000181913, 1.4669514000415802, 1.7138203999493271, 2.8161778999492526, 1.4242686999496073, 1.6129233001265675, 3.8506467000115663, 1.8916583000682294, 1.9333132999017835, 3.522350599989295, 3.599928200012073, 6.709998999955133, 1.804784899810329, 2.200129200005904, 1.549234800040722, 2.1002011001110077, 2.7488480999600142, 1.733170900028199, 2.6497212001122534, 2.8327142999041826, 1.9158277998212725, 6.408714100020006, 2.6770223998464644, 1.7535119000822306, 2.966181500116363, 1.8834440000355244, 1.7156177998986095, 2.788361500017345, 2.044597700005397, 1.4329754998907447, 2.79894239990972, 1.6326874000951648, 3.7800717998761684, 4.015223100082949, 2.210042499937117, 2.616495800204575]",670502,001,2022-11-04_15h22.52.666,untitled,2022.2.2,60.02058712031989,
0.4,400,unexp,4,9,57,1,360.3873626999557,361.3940349998884,361.3940349998884,361.3940349998884,space,0.4362319002393633,362.26047850991597,,362.56066729989834,362.56066729989834,362.56066729989834,456,58,"[3.3309612998273224, 4.631848699878901, 2.0869653997942805, 2.801935800118372, 11.952212899923325, 5.5300185000523925, 5.123816299950704, 2.311259899986908, 4.2535249998327345, 2.8420034998562187, 2.800177700119093, 3.1584111999254674, 2.1489011000376195, 6.398924299981445, 2.3335402000229806, 5.219970700098202, 3.73915549996309, 3.0002062001731247, 1.8662810998503119, 2.298795700073242, 1.7444667997770011, 2.3927494999952614, 1.4669447999913245, 1.713814000133425, 2.8161700000055134, 1.4242588998749852, 1.6129151000641286, 3.8506360000465065, 1.8916502001229674, 1.9333065999671817, 3.5223394001368433, 3.5999215999618173, 6.7099870999809355, 1.8047766999807209, 2.200122300069779, 1.5492269999813288, 2.1001943999435753, 2.7488412000238895, 1.7331679998897016, 2.649714299943298, 2.8327079999726266, 1.915822499897331, 6.408703000051901, 2.6770138998981565, 1.7535091999452561, 2.966174300061539, 1.8834369000978768, 1.7156114999670535, 2.7883536000736058, 2.0445910999551415, 1.4329639000352472, 2.798939700005576, 1.6326846000738442, 3.780064799822867, 4.01521630003117, 2.2100309999659657, 2.616480100201443, 2.393477500183508]","[3.3309747998137027, 4.631852000020444, 2.086968099931255, 2.8019467000849545, 11.952224700013176, 5.5300247999839485, 5.123825999908149, 2.3112669000402093, 4.253537899814546, 2.8420155998319387, 2.80018649995327, 3.15842380002141, 2.148905700072646, 6.398934199940413, 2.3335470999591053, 5.219978800043464, 3.7391639000270516, 3.0002127999905497, 1.8662874998990446, 2.2988027001265436, 1.7444741998333484, 2.3927678000181913, 1.4669514000415802, 1.7138203999493271, 2.8161778999492526, 1.4242686999496073, 1.6129233001265675, 3.8506467000115663, 1.8916583000682294, 1.9333132999017835, 3.522350599989295, 3.599928200012073, 6.709998999955133, 1.804784899810329, 2.200129200005904, 1.549234800040722, 2.1002011001110077, 2.7488480999600142, 1.733170900028199, 2.6497212001122534, 2.8327142999041826, 1.9158277998212725, 6.408714100020006, 2.6770223998464644, 1.7535119000822306, 2.966181500116363, 1.8834440000355244, 1.7156177998986095, 2.788361500017345, 2.044597700005397, 1.4329754998907447, 2.79894239990972, 1.6326874000951648, 3.7800717998761684, 4.015223100082949, 2.210042499937117, 2.616495800204575, 2.393489500042051]",670502,001,2022-11-04_15h22.52.666,untitled,2022.2.2,60.02058712031989,
0.1,1000,exp,4,10,58,3,364.95129880006425,365.9431000999175,365.9431000999175,365.9594692001119,space,0.488615500042215,366.5594127099961,,366.87731810007244,366.87731810007244,366.87731810007244,324,59,"[3.3309612998273224, 4.631848699878901, 2.0869653997942805, 2.801935800118372, 11.952212899923325, 5.5300185000523925, 5.123816299950704, 2.311259899986908, 4.2535249998327345, 2.8420034998562187, 2.800177700119093, 3.1584111999254674, 2.1489011000376195, 6.398924299981445, 2.3335402000229806, 5.219970700098202, 3.73915549996309, 3.0002062001731247, 1.8662810998503119, 2.298795700073242, 1.7444667997770011, 2.3927494999952614, 1.4669447999913245, 1.713814000133425, 2.8161700000055134, 1.4242588998749852, 1.6129151000641286, 3.8506360000465065, 1.8916502001229674, 1.9333065999671817, 3.5223394001368433, 3.5999215999618173, 6.7099870999809355, 1.8047766999807209, 2.200122300069779, 1.5492269999813288, 2.1001943999435753, 2.7488412000238895, 1.7331679998897016, 2.649714299943298, 2.8327079999726266, 1.915822499897331, 6.408703000051901, 2.6770138998981565, 1.7535091999452561, 2.966174300061539, 1.8834369000978768, 1.7156114999670535, 2.7883536000736058, 2.0445910999551415, 1.4329639000352472, 2.798939700005576, 1.6326846000738442, 3.780064799822867, 4.01521630003117, 2.2100309999659657, 2.616480100201443, 2.393477500183508, 2.833725100150332]","[3.3309747998137027, 4.631852000020444, 2.086968099931255, 2.8019467000849545, 11.952224700013176, 5.5300247999839485, 5.123825999908149, 2.3112669000402093, 4.253537899814546, 2.8420155998319387, 2.80018649995327, 3.15842380002141, 2.148905700072646, 6.398934199940413, 2.3335470999591053, 5.219978800043464, 3.7391639000270516, 3.0002127999905497, 1.8662874998990446, 2.2988027001265436, 1.7444741998333484, 2.3927678000181913, 1.4669514000415802, 1.7138203999493271, 2.8161778999492526, 1.4242686999496073, 1.6129233001265675, 3.8506467000115663, 1.8916583000682294, 1.9333132999017835, 3.522350599989295, 3.599928200012073, 6.709998999955133, 1.804784899810329, 2.200129200005904, 1.549234800040722, 2.1002011001110077, 2.7488480999600142, 1.733170900028199, 2.6497212001122534, 2.8327142999041826, 1.9158277998212725, 6.408714100020006, 2.6770223998464644, 1.7535119000822306, 2.966181500116363, 1.8834440000355244, 1.7156177998986095, 2.788361500017345, 2.044597700005397, 1.4329754998907447, 2.79894239990972, 1.6326874000951648, 3.7800717998761684, 4.015223100082949, 2.210042499937117, 2.616495800204575, 2.393489500042051, 2.833739700028673]",670502,001,2022-11-04_15h22.52.666,untitled,2022.2.2,60.02058712031989,
0.4,1000,exp,4,11,59,7,369.6932254000567,370.69198819994926,370.69198819994926,370.70859479997307,space,0.1494158001150936,371.25861061001194,,371.5588964000344,371.5588964000344,371.5588964000344,790,60,"[3.3309612998273224, 4.631848699878901, 2.0869653997942805, 2.801935800118372, 11.952212899923325, 5.5300185000523925, 5.123816299950704, 2.311259899986908, 4.2535249998327345, 2.8420034998562187, 2.800177700119093, 3.1584111999254674, 2.1489011000376195, 6.398924299981445, 2.3335402000229806, 5.219970700098202, 3.73915549996309, 3.0002062001731247, 1.8662810998503119, 2.298795700073242, 1.7444667997770011, 2.3927494999952614, 1.4669447999913245, 1.713814000133425, 2.8161700000055134, 1.4242588998749852, 1.6129151000641286, 3.8506360000465065, 1.8916502001229674, 1.9333065999671817, 3.5223394001368433, 3.5999215999618173, 6.7099870999809355, 1.8047766999807209, 2.200122300069779, 1.5492269999813288, 2.1001943999435753, 2.7488412000238895, 1.7331679998897016, 2.649714299943298, 2.8327079999726266, 1.915822499897331, 6.408703000051901, 2.6770138998981565, 1.7535091999452561, 2.966174300061539, 1.8834369000978768, 1.7156114999670535, 2.7883536000736058, 2.0445910999551415, 1.4329639000352472, 2.798939700005576, 1.6326846000738442, 3.780064799822867, 4.01521630003117, 2.2100309999659657, 2.616480100201443, 2.393477500183508, 2.833725100150332, 2.7491322001442313]","[3.3309747998137027, 4.631852000020444, 2.086968099931255, 2.8019467000849545, 11.952224700013176, 5.5300247999839485, 5.123825999908149, 2.3112669000402093, 4.253537899814546, 2.8420155998319387, 2.80018649995327, 3.15842380002141, 2.148905700072646, 6.398934199940413, 2.3335470999591053, 5.219978800043464, 3.7391639000270516, 3.0002127999905497, 1.8662874998990446, 2.2988027001265436, 1.7444741998333484, 2.3927678000181913, 1.4669514000415802, 1.7138203999493271, 2.8161778999492526, 1.4242686999496073, 1.6129233001265675, 3.8506467000115663, 1.8916583000682294, 1.9333132999017835, 3.522350599989295, 3.599928200012073, 6.709998999955133, 1.804784899810329, 2.200129200005904, 1.549234800040722, 2.1002011001110077, 2.7488480999600142, 1.733170900028199, 2.6497212001122534, 2.8327142999041826, 1.9158277998212725, 6.408714100020006, 2.6770223998464644, 1.7535119000822306, 2.966181500116363, 1.8834440000355244, 1.7156177998986095, 2.788361500017345, 2.044597700005397, 1.4329754998907447, 2.79894239990972, 1.6326874000951648, 3.7800717998761684, 4.015223100082949, 2.210042499937117, 2.616495800204575, 2.393489500042051, 2.833739700028673, 2.7491392001975328]",670502,001,2022-11-04_15h22.52.666,untitled,2022.2.2,60.02058712031989,
